"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"TRINITY_DN46317_c0_g1","YP_009222827.1",93.38,272,18,0,1064,249,56,327,2e-168,479
"TRINITY_DN27600_c0_g1","NP_851404.2",97.84,510,11,0,3,1532,379,888,0,977
"TRINITY_DN5484_c0_g1","YP_008766911.1",98.2,167,3,0,602,102,1,167,1e-118,340
"TRINITY_DN4405_c0_g2","NP_046156.1",94.9,157,8,0,560,90,628,784,2e-100,313
"TRINITY_DN30976_c0_g1","NP_853560.2",99.67,299,1,0,897,1,349,647,0,624
"TRINITY_DN30976_c0_g2","NP_853560.2",99.66,596,2,0,1790,3,1869,2464,0,1251
"TRINITY_DN30976_c0_g4","NP_853560.2",99.27,1089,8,0,2,3268,788,1876,0,2185
"TRINITY_DN30976_c0_g5","NP_853560.2",95.83,240,10,0,645,1364,1,240,7e-149,474
"TRINITY_DN32113_c0_g1","YP_009222821.1",97.52,161,4,0,2,484,234,394,4e-88,270
"TRINITY_DN33464_c0_g1","YP_009140561.1",99.01,101,1,0,2,304,2725,2825,3e-62,210
"TRINITY_DN31221_c0_g1","YP_009222823.1",94.88,254,13,0,3,764,118,371,2e-167,477
"TRINITY_DN32610_c0_g1","YP_308660.1",96.3,135,5,0,1,405,132,266,4e-90,270
"TRINITY_DN25243_c0_g1","NP_046156.1",91.21,182,16,0,5,550,90,271,2e-103,322
"TRINITY_DN23114_c0_g1","NP_037691.1",92.08,101,8,0,179,481,1,101,4e-62,199
"TRINITY_DN23114_c0_g2","YP_009293522.1",95.58,113,5,0,1,339,4,116,4e-74,228
"TRINITY_DN40773_c0_g1","YP_009222821.1",94.54,238,13,0,714,1,1,238,9e-167,475
